,Open,High,Low,Close,Adj Close,Volume,polarity,subjectivity,binary_signal,status,buy_price,sell_price,trade_return,net_trade_return,open_daily_return,strategy_return,strategy_net_return,buy_and_hold_equity,strategy_equity,strategy_net_equity
2019-04-02,47.772499084472656,48.6150016784668,47.76250076293945,48.505001068115234,47.66312789916992,91062800,0.08095399061032865,0.3265467918622848,1.0,1.0,0.0,0.0,0.0,0.0,-0.002869980450373122,-0.002869980450373122,-0.002869980450373122,16501.726364590973,16354.417495779511,16057.681572467662
2019-04-03,48.3125,49.125,48.287498474121094,48.837501525878906,47.98986053466797,93087200,0.08305358851674641,0.3173443381180223,1.0,1.0,0.0,0.0,0.0,0.0,0.011303593612980167,0.011303593612980167,0.011303593612980167,16688.25517332891,16539.281184928815,16239.191079329476
2019-04-04,48.6974983215332,49.092498779296875,48.28499984741211,48.92250061035156,48.0733757019043,76457200,0.08146724409448819,0.30467417322834645,1.0,1.0,0.0,0.0,0.0,0.0,0.007968917392666475,0.007968917392666475,0.007968917392666475,16821.242500232907,16671.081350425597,16368.599851564379
2019-04-05,49.11249923706055,49.275001525878906,48.98249816894531,49.25,48.39519119262695,74106400,0.0766270998415214,0.2972145800316957,1.0,1.0,0.0,0.0,0.0,0.0,0.008522017143205884,0.008522017143205884,0.008522017143205884,16964.593417189913,16813.152591489703,16508.093340109685
2019-04-08,49.10499954223633,50.057498931884766,49.084999084472656,50.025001525878906,49.156742095947266,103526800,0.0839418152350081,0.30098152350081037,1.0,1.0,0.0,0.0,0.0,0.0,-0.00015270440194903312,-0.00015270440194903312,-0.00015270440194903312,16962.002849097833,16810.585149078343,16505.572481588864
2019-04-09,50.08000183105469,50.712501525878906,49.807498931884766,49.875,49.00934600830078,143072800,0.0822597539543058,0.29488154657293497,1.0,1.0,0.0,0.0,0.0,0.0,0.019855458668312176,0.019855458668312176,0.019855458668312176,17298.79119559989,17144.36702769601,16833.298193793886
2019-04-10,49.66999816894531,50.185001373291016,49.54499816894531,50.154998779296875,49.28448486328125,86781200,0.08541915641476273,0.30224428822495614,1.0,1.0,0.0,0.0,0.0,0.0,-0.008186973784316653,-0.008186973784316653,-0.008186973784316653,17157.166445581144,17004.006544291562,16695.48442277771
2019-04-11,50.212501525878906,50.25,49.61000061035156,49.73749923706055,48.87423324584961,83603200,0.08438690909090908,0.2962696363636364,1.0,1.0,0.0,0.0,0.0,0.0,0.010922153753425645,0.010922153753425645,0.010922153753425645,17344.559655472898,17189.72691819257,16877.835070631212
2019-04-12,49.79999923706055,50.03499984741211,49.0525016784668,49.717498779296875,48.85457992553711,111042800,0.08605555555555555,0.2959072222222222,1.0,1.0,0.0,0.0,0.0,0.0,-0.008215131217984895,-0.008215131217984895,-0.008215131217984895,17202.07182198502,17048.51105595829,16739.18144085047
2019-04-15,49.64500045776367,49.962501525878906,49.502498626708984,49.807498931884766,48.943016052246094,70146400,0.07101782531194296,0.301973440285205,1.0,1.0,0.0,0.0,0.0,0.0,-0.0031124253347684094,-0.0031124253347684094,-0.0031124253347684094,17148.531657835767,16995.448838227647,16687.081988450682
2019-04-16,49.8650016784668,50.342498779296875,49.63999938964844,49.8125,48.947933197021484,102785600,0.06598140350877192,0.29318000000000005,1.0,1.0,0.0,0.0,0.0,0.0,0.004431487937849754,0.004431487937849754,0.004431487937849754,17224.5251690293,17070.763964752594,16761.03059100041
2019-04-17,49.8849983215332,50.845001220703125,49.65250015258789,50.782501220703125,49.90109634399414,115627200,0.06561535648994515,0.28852010968921393,1.0,1.0,0.0,0.0,0.0,0.0,0.00040101558995919717,0.00040101558995919717,0.00040101558995919717,17231.432472151726,17077.609607234976,16767.752025571182
2019-04-18,50.779998779296875,51.037498474121094,50.630001068115234,50.96500015258789,50.0804328918457,96783200,0.06578715083798883,0.29519683426443205,1.0,1.0,0.0,0.0,0.0,0.0,0.017941274689335485,0.017941274689335485,0.017941274689335485,17540.586335425338,17384.003692235612,17068.586870584615
2019-04-22,50.70750045776367,51.23500061035156,50.584999084472656,51.13249969482422,50.245025634765625,77758000,0.07087611607142857,0.3069424107142857,1.0,1.0,0.0,0.0,0.0,0.0,-0.001427694432374782,-0.001427694432374782,-0.001427694432374782,17515.54373797366,17359.184646951824,17044.218144140978
2019-04-23,51.10749816894531,51.9375,50.974998474121094,51.869998931884766,50.96971893310547,93292000,0.07475325443786983,0.31607613412228797,1.0,1.0,0.0,0.0,0.0,0.0,0.007888334222169169,0.007888334222169169,0.007888334222169169,17653.71220106182,17496.11969727133,17178.66863341752
2019-04-24,51.84000015258789,52.119998931884766,51.76250076293945,51.790000915527344,50.891109466552734,70162400,0.070656561922366,0.306268022181146,1.0,1.0,0.0,0.0,0.0,0.0,0.01433257369048202,0.01433257369048202,0.01433257369048202,17906.735332094097,17746.884122129966,17424.883167510347
2019-04-25,51.70750045776367,51.939998626708984,51.279998779296875,51.31999969482422,50.42927169799805,74172800,0.067210409556314,0.3039534129692833,1.0,1.0,0.0,0.0,0.0,0.0,-0.0025559354636229825,-0.0025559354636229825,-0.0025559354636229825,17860.966872221088,17701.524231633404,17380.34629067302
2019-04-26,51.224998474121094,51.25,50.529998779296875,51.07500076293945,50.18852233886719,74596400,0.07242227272727272,0.30874348484848485,1.0,1.0,0.0,0.0,0.0,0.0,-0.009331373192883352,-0.009331373192883352,-0.009331373192883352,17694.299524750666,17536.344702945167,17218.163793213207
2019-04-29,51.099998474121094,51.49250030517578,50.96500015258789,51.15250015258789,50.264678955078125,88818800,0.07528358831710709,0.3023531293463143,1.0,1.0,0.0,0.0,0.0,0.0,-0.002440214811585628,-0.002440214811585628,-0.002440214811585628,17651.121632969734,17493.55225485997,17176.1477748967
2019-04-30,50.76499938964844,50.849998474121094,49.77750015258789,50.16749954223633,49.29677200317383,186139600,0.06552583798882682,0.2971477653631285,1.0,1.0,0.0,0.0,0.0,0.0,-0.006555755273501829,-0.006555755273501829,-0.006555755273501829,17535.405199241173,17378.86880741289,17063.545153542975
2019-05-01,52.470001220703125,53.82749938964844,52.307498931884766,52.630001068115234,51.71653366088867,259309200,0.06592770919067216,0.31159849108367627,1.0,1.0,0.0,0.0,0.0,0.0,0.03358616865072506,0.03358616865072506,0.03358616865072506,18124.352275621688,17962.558426137486,17636.64425884913
2019-05-02,52.459999084472656,53.162498474121094,52.032501220703125,52.287498474121094,51.379974365234375,127985200,0.06347387755102041,0.3164693877551021,1.0,1.0,0.0,0.0,0.0,0.0,-0.0001906258051795895,-0.0001906258051795895,-0.0001906258051795895,18120.897306375788,17959.13429897442,17633.28225933662
2019-05-03,52.72249984741211,52.959999084472656,52.557498931884766,52.9375,52.01869583129883,83569600,0.05966466753585398,0.31155319426336375,1.0,1.0,0.0,0.0,0.0,0.0,0.00500382705910396,0.00500382705910396,0.00500382705910396,18211.571142652672,18048.99870113771,17721.516154246707
2019-05-06,51.0724983215332,52.209999084472656,50.875,52.119998931884766,51.21538543701172,129772400,0.05498532818532819,0.3124339768339768,1.0,1.0,0.0,0.0,0.0,0.0,-0.031295965302371664,-0.031295965302371664,-0.031295965302371664,17641.62244407054,17484.13786404435,17166.90419957798
2019-05-07,51.470001220703125,51.85499954223633,50.20750045776367,50.71500015258789,49.834774017333984,155054800,0.062989364461738,0.3166876783398184,1.0,1.0,0.0,0.0,0.0,0.0,0.007783110523933878,0.007783110523933878,0.007783110523933878,17778.929141374254,17620.218841455906,17300.51611231708
2019-05-08,50.474998474121094,51.334999084472656,50.4375,50.724998474121094,49.8445930480957,105358000,0.05971344647519582,0.3075614882506527,1.0,1.0,0.0,0.0,0.0,0.0,-0.019331702408854845,-0.019331702408854845,-0.019331702408854845,17435.23217406509,17279.590014433983,16966.06768331417
2019-05-09,50.099998474121094,50.41999816894531,49.165000915527344,50.18000030517578,49.309051513671875,139634400,0.06390476190476191,0.3056356462585034,1.0,1.0,0.0,0.0,0.0,0.0,-0.007429420729794911,-0.007429420729794911,-0.007429420729794911,17305.698498722308,17151.21267017839,16840.019628364655
2019-05-10,49.35499954223633,49.712501525878906,48.192501068115234,49.29499816894531,48.625953674316406,164834800,0.06739134897360703,0.31634765395894426,1.0,1.0,0.0,0.0,0.0,0.0,-0.014870238614270392,-0.014870238614270392,-0.014870238614270392,17048.358632659685,16896.17004524874,16589.604518221873
2019-05-13,46.9275016784668,47.369998931884766,45.712501525878906,46.43000030517578,45.799842834472656,229722400,0.06937525622254759,0.31007730600292827,0.0,1.0,0.0,0.0,0.0,0.0,-0.04918443696250385,-0.04918443696250385,-0.04918443696250385,16209.844712177475,16065.141434750456,15773.654160562523
2019-05-14,46.602500915527344,47.42499923706055,46.352500915527344,47.165000915527344,46.524864196777344,146118800,0.06518913649025071,0.31410682451253485,0.0,0.0,0.0,46.602500915527344,0.22236067975153695,0.22036067975153695,-0.006925592697566985,-0.006925592697566985,-0.008925592697566985,16097.581930010123,15953.880808544567,15632.864948173057
2019-05-15,46.567501068115234,47.9375,46.505001068115234,47.72999954223633,47.08219528198242,106178800,0.07442627118644067,0.32339223163841807,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007510293809241952,-0.0,-0.0,16085.49217301885,15953.880808544567,15632.864948173057
2019-05-16,47.477500915527344,48.11750030517578,47.209999084472656,47.52000045776367,46.87504959106445,132125600,0.0727251329787234,0.32352287234042554,1.0,0.0,0.0,0.0,0.0,0.0,0.019541522017276325,0.0,0.0,16399.827172476627,15953.880808544567,15632.864948173057
2019-05-17,46.73249816894531,47.724998474121094,46.689998626708984,47.25,46.60871505737305,131516400,0.06738948751642576,0.30705886990801573,1.0,1.0,46.73249816894531,0.0,0.0,0.0,-0.015691700957629395,-0.0,-0.0,16142.485988729319,15953.880808544567,15632.864948173057
2019-05-20,45.880001068115234,46.087501525878906,45.06999969482422,45.772499084472656,45.15126419067383,154449200,0.06713333333333334,0.31349422572178476,0.0,1.0,0.0,0.0,0.0,0.0,-0.018242061396935516,-0.018242061396935516,-0.018242061396935516,15848.013768223747,15662.849135315706,15347.689265978484
2019-05-21,46.30500030517578,47.0,46.17499923706055,46.650001525878906,46.0168571472168,113459200,0.07554779614325069,0.31130151515151516,0.0,0.0,0.0,46.30500030517578,-0.009147763986938173,-0.011147763986938173,0.009263278708942835,0.009263278708942835,0.007263278708942835,15994.818336741968,15807.93847223226,15459.163810655537
2019-05-22,46.165000915527344,46.4275016784668,45.63750076293945,45.69499969482422,45.07481384277344,118994400,0.07132819383259911,0.3125309838472834,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030234183938184778,-0.0,-0.0,15946.459308776877,15807.93847223226,15459.163810655537
2019-05-23,44.95000076293945,45.1349983215332,44.45249938964844,44.915000915527344,44.30540084838867,146118800,0.07101650943396226,0.319476572327044,0.0,0.0,0.0,0.0,0.0,0.0,-0.026318642445412155,-0.0,-0.0,15526.770147958863,15807.93847223226,15459.163810655537
2019-05-24,45.04999923706055,45.53499984741211,44.654998779296875,44.74250030517578,44.13524627685547,94858800,0.0742049459041731,0.32962519319938177,0.0,0.0,0.0,0.0,0.0,0.0,0.0022246601206632466,0.0,0.0,15561.311934309731,15807.93847223226,15459.163810655537
2019-05-28,44.72999954223633,45.147499084472656,44.477500915527344,44.557498931884766,43.952754974365234,111792800,0.06214073394495413,0.31667743119266056,0.0,0.0,0.0,0.0,0.0,0.0,-0.00710321199208741,-0.0,-0.0,15450.776636765331,15807.93847223226,15459.163810655537
2019-05-29,44.10499954223633,44.837501525878906,44.0,44.345001220703125,43.74313735961914,113924800,0.05715200000000001,0.3064453333333334,0.0,0.0,0.0,0.0,0.0,0.0,-0.013972725383326723,-0.0,-0.0,15234.887177860688,15807.93847223226,15459.163810655537
2019-05-30,44.48749923706055,44.807498931884766,44.16749954223633,44.57500076293945,43.97002029418945,84873600,0.06135820668693009,0.30045243161094226,0.0,0.0,0.0,0.0,0.0,0.0,0.008672479283395651,0.0,0.0,15367.011421295556,15807.93847223226,15459.163810655537
2019-05-31,44.057498931884766,44.497501373291016,43.747501373291016,43.76750183105469,43.17347717285156,108174400,0.05919886039886039,0.29853304843304845,0.0,0.0,0.0,0.0,0.0,0.0,-0.00966564344029408,-0.0,-0.0,15218.479368154385,15807.93847223226,15459.163810655537
2019-06-03,43.900001525878906,44.47999954223633,42.567501068115234,43.32500076293945,42.736976623535156,161584400,0.06316379100850547,0.3075794653705954,0.0,0.0,0.0,0.0,0.0,0.0,-0.003574814953734906,-0.0,-0.0,15164.076120536001,15807.93847223226,15459.163810655537
2019-06-04,43.86000061035156,44.95750045776367,43.630001068115234,44.90999984741211,44.30046844482422,123872000,0.0722382785956965,0.32355130237825597,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009111825543733909,-0.0,-0.0,15150.258878921779,15807.93847223226,15459.163810655537
2019-06-05,46.06999969482422,46.247501373291016,45.28499984741211,45.6349983215332,45.015621185302734,119093600,0.07486446188340808,0.3271207399103139,1.0,0.0,0.0,0.0,0.0,0.0,0.05038757532417959,0.0,0.0,15913.64368936427,15807.93847223226,15459.163810655537
2019-06-06,45.77000045776367,46.36750030517578,45.537498474121094,46.30500030517578,45.676536560058594,90105200,0.07354558823529413,0.3314976244343891,1.0,1.0,45.77000045776367,0.0,0.0,0.0,-0.006511813306876335,-0.0,-0.0,15810.017012626979,15807.93847223226,15459.163810655537
2019-06-07,46.627498626708984,47.97999954223633,46.442501068115234,47.537498474121094,46.892303466796875,122737600,0.0797426787741203,0.33828740068104424,1.0,1.0,0.0,0.0,0.0,0.0,0.01873493905110646,0.01873493905110646,0.01873493905110646,16106.216717755502,16104.099236033171,15748.79030242924
2019-06-10,47.95249938964844,48.842498779296875,47.904998779296875,48.14500045776367,47.49156188964844,104883600,0.08462692763938315,0.3331555160142349,1.0,1.0,0.0,0.0,0.0,0.0,0.028416724078363265,0.028416724078363265,0.028416724078363265,16563.90263417028,16561.724980554107,16196.319331021374
2019-06-11,48.71500015258789,49.0,48.400001525878906,48.70249938964844,48.0414924621582,107731600,0.08201871202916161,0.3221394896719319,1.0,1.0,0.0,0.0,0.0,0.0,0.015901168294557344,0.015901168294557344,0.015901168294557344,16827.28803757089,16825.075756718074,16453.859730456337
2019-06-12,48.48749923706055,48.99250030517578,48.34749984741211,48.54750061035156,47.88860321044922,73012800,0.08252936010037643,0.318925721455458,1.0,1.0,0.0,0.0,0.0,0.0,-0.004670038280093491,-0.004670038280093491,-0.004670038280093491,16748.70395828527,16746.502008868727,16377.019575659817
2019-06-13,48.67499923706055,49.1974983215332,48.400001525878906,48.537498474121094,47.87873077392578,86698400,0.09110328282828284,0.31825997474747475,1.0,1.0,0.0,0.0,0.0,0.0,0.00386697608559472,0.00386697608559472,0.00386697608559472,16813.470795956666,16811.260331654386,16440.34911871221
2019-06-14,47.88750076293945,48.397499084472656,47.57500076293945,48.185001373291016,47.53102111816406,75046000,0.08586067708333334,0.31105507812499994,1.0,1.0,0.0,0.0,0.0,0.0,-0.016178705422998818,-0.016178705422998818,-0.016178705422998818,16541.45060481069,16539.2759029592,16174.365553269308
2019-06-17,48.224998474121094,48.7400016784668,48.04249954223633,48.47249984741211,47.81462097167969,58676400,0.08279713896457766,0.3050198910081744,1.0,1.0,0.0,0.0,0.0,0.0,0.007047720298713811,0.007047720298713811,0.007047720298713811,16658.030122008386,16655.840093466515,16288.357957697901
2019-06-18,49.01250076293945,50.0724983215332,48.8025016784668,49.61249923706055,48.939144134521484,106204000,0.07485236806495264,0.30293112313937753,1.0,1.0,0.0,0.0,0.0,0.0,0.01632975248803703,0.01632975248803703,0.01632975248803703,16930.05163083905,16927.825839673147,16554.342811583654
2019-06-19,49.91999816894531,49.970001220703125,49.32749938964844,49.467498779296875,48.79611587524414,84496800,0.07481520912547529,0.30253903675538657,1.0,1.0,0.0,0.0,0.0,0.0,0.018515631560919177,0.018515631560919177,0.018515631560919177,17243.522229143004,17241.255226047942,16860.85692381609
2019-06-20,50.092498779296875,50.15250015258789,49.50749969482422,49.8650016784668,49.18821716308594,86056000,0.06736257901390645,0.3035946902654867,1.0,1.0,0.0,0.0,0.0,0.0,0.0034555411994960927,0.0034555411994960927,0.0034555411994960927,17303.107930630234,17300.833093812576,16919.120309575148
2019-06-21,49.70000076293945,50.212501525878906,49.537498474121094,49.69499969482422,49.02052307128906,191202400,0.07347051282051283,0.3041878205128205,1.0,1.0,0.0,0.0,0.0,0.0,-0.00783546490836351,-0.00783546490836351,-0.00783546490836351,17167.530035634154,17165.273023220554,16786.55113610909
2019-06-24,49.6349983215332,50.040000915527344,49.54249954223633,49.64500045776367,48.9712028503418,72881600,0.07309567367119901,0.3108433868974042,1.0,1.0,0.0,0.0,0.0,0.0,-0.001307896185279822,-0.001307896185279822,-0.001307896185279822,17145.076688589874,17142.822628114198,16764.59606991417
2019-06-25,49.60749816894531,49.814998626708984,48.8224983215332,48.89250183105469,48.228919982910156,84281200,0.0792925,0.32075400000000004,1.0,1.0,0.0,0.0,0.0,0.0,-0.0005540476179679565,-0.0005540476179679565,-0.0005540476179679565,17135.57749969068,17133.324688071843,16755.307685395437
2019-06-26,49.442501068115234,50.247501373291016,49.337501525878906,49.95000076293945,49.27206802368164,104270000,0.08290055248618784,0.3246345303867403,1.0,1.0,0.0,0.0,0.0,0.0,-0.003326051643809058,-0.003326051643809058,-0.003326051643809058,17078.583683980218,17076.338365329168,16699.5786667259
